source_dataset,campaign,channel,device,ad_type,age,gender,city,campaign_numeric_id,ad_numeric_id,interest,month,weekday,ctr_prior,cvr_prior,paid_performance_score,cpm,impressions,spend,clicks,conversions,ctr,cvr,cpc,cpa
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,2.0,0.0,0.0,55.2304696788496,19.990036119068378,802.9,16.05,13,5,0.01619130651388716,0.38461538461538464,1.2346153846153847,3.21
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,3.0,0.0,0.0,36.294297026414846,29.59464777646596,762.3,22.56,13,1,0.01705365341728978,0.07692307692307693,1.7353846153846153,22.56
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,4.0,0.0,0.0,53.64366097520049,18.968306843057007,1050.7,19.93,15,9,0.01427619682116684,0.6,1.3286666666666667,2.214444444444444
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,5.0,0.0,0.0,45.696767750220914,12.306323671139447,1348.9,16.6,19,2,0.014085551189858402,0.10526315789473684,0.8736842105263158,8.3
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,6.0,0.0,0.0,58.67650978378184,12.509834775767112,889.7,11.13,12,6,0.013487692480611442,0.5,0.9275000000000001,1.8550000000000002
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,7.0,0.0,0.0,34.61676896830921,32.37902448428764,1037.4,33.59,16,2,0.015423173317910158,0.125,2.099375,16.795
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,1.0,0.0,0.0,22.559123627130344,19.49617827537948,928.9,18.11,10,1,0.010765421466250404,0.1,1.811,18.11
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,2.0,0.0,0.0,47.59975722383847,15.607675906183369,938.0,14.64,11,7,0.011727078891257996,0.6363636363636364,1.330909090909091,2.0914285714285716
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,3.0,0.0,0.0,63.37237987083266,9.125830564784053,963.2,8.79,12,9,0.012458471760797342,0.75,0.7324999999999999,0.9766666666666666
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,4.0,0.0,0.0,58.37234732529639,16.901893287435456,871.5,14.73,13,8,0.01491681009753299,0.6153846153846154,1.133076923076923,1.84125
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,5.0,0.0,0.0,44.44890882992372,23.434265010351968,772.8,18.11,10,5,0.012939958592132506,0.5,1.811,3.622
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,6.0,0.0,0.0,52.96642429597913,29.18560373418499,814.1,23.76,14,6,0.017196904557179708,0.42857142857142855,1.6971428571428573,3.9600000000000004
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,7.0,0.0,0.0,42.01656631324332,25.416036308623298,925.4,23.52,12,5,0.012967365463583316,0.4166666666666667,1.96,4.704
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,1.0,0.0,0.0,35.46219290761008,30.346938775510203,980.0,29.74,15,2,0.015306122448979591,0.13333333333333333,1.9826666666666666,14.87
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,2.0,0.0,0.0,51.562993858985365,23.154812736366964,819.7,18.98,14,4,0.017079419299743808,0.2857142857142857,1.3557142857142856,4.745
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,3.0,0.0,0.0,47.136988702855945,18.529411764705884,714.0,13.23,9,5,0.012605042016806723,0.5555555555555556,1.47,2.646
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,4.0,0.0,0.0,65.99688800103046,11.398176291793314,723.8,8.25,11,5,0.015197568389057751,0.45454545454545453,0.75,1.65
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,5.0,0.0,0.0,26.039380078040963,29.064532266133067,1999.0,58.1,23,4,0.01150575287643822,0.17391304347826086,2.526086956521739,14.525
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,6.0,0.0,0.0,57.4464862860088,9.892611683848799,2328.0,23.03,33,7,0.014175257731958763,0.21212121212121213,0.6978787878787879,3.29
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,7.0,0.0,0.0,68.4485304372937,8.961713173264114,1541.0,13.81,25,7,0.016223231667748216,0.28,0.5524,1.9728571428571429
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,1.0,0.0,0.0,43.759548391681875,20.692599620493358,2108.0,43.62,36,4,0.017077798861480076,0.1111111111111111,1.2116666666666667,10.905
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,2.0,0.0,0.0,37.18428080384496,31.41706161137441,2110.0,66.29,33,5,0.015639810426540283,0.15151515151515152,2.008787878787879,13.258000000000001
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,3.0,0.0,0.0,22.511687336397497,16.171875,2304.0,37.26,25,1,0.010850694444444444,0.04,1.4904,37.26
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,4.0,0.0,0.0,53.46512053741856,11.888297872340425,1504.0,17.88,28,0,0.018617021276595744,0.0,0.6385714285714286,
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,5.0,0.0,0.0,42.632195594152975,31.597040905134897,2298.0,72.61,40,7,0.017406440382941687,0.175,1.81525,10.372857142857143
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,6.0,0.0,0.0,37.56646819131551,25.19810508182601,2322.0,58.51,39,3,0.016795865633074936,0.07692307692307693,1.5002564102564102,19.503333333333334
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,7.0,0.0,0.0,45.75281454839001,21.25658389766742,1329.0,28.25,18,7,0.013544018058690745,0.3888888888888889,1.5694444444444444,4.035714285714286
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,1.0,0.0,0.0,26.16689588444458,29.034118212397885,2081.0,60.42,28,2,0.013455069678039404,0.07142857142857142,2.157857142857143,30.21
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,2.0,0.0,0.0,34.15855812422401,29.101610904584884,1614.0,46.97,24,3,0.01486988847583643,0.125,1.9570833333333333,15.656666666666666
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,3.0,0.0,0.0,44.984303990847174,35.83811710677382,1742.0,62.43,34,6,0.01951779563719862,0.17647058823529413,1.8361764705882353,10.405
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,4.0,0.0,0.0,32.57736193735693,30.920245398773,2119.0,65.52,34,2,0.01604530438886267,0.058823529411764705,1.9270588235294117,32.76
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,5.0,0.0,0.0,35.712729070585304,9.448777951118046,1923.0,18.17,20,2,0.010400416016640665,0.1,0.9085000000000001,9.085
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,6.0,0.0,0.0,38.5489561724833,29.60254372019078,2516.0,74.48,49,2,0.019475357710651828,0.04081632653061224,1.52,37.24
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,7.0,0.0,0.0,33.853972209257236,37.67541766109785,2095.0,78.93,38,1,0.018138424821002388,0.02631578947368421,2.077105263157895,78.93
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,1.0,0.0,0.0,44.5289705887499,28.375966686496135,1681.0,47.7,28,6,0.01665675193337299,0.21428571428571427,1.7035714285714287,7.95
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,2.0,0.0,0.0,57.0849225101717,16.285482562854824,2466.0,40.16,48,8,0.019464720194647202,0.16666666666666666,0.8366666666666666,5.02
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,3.0,0.0,0.0,25.20012474157282,20.298229263746506,2146.0,43.56,24,3,0.011183597390493943,0.125,1.8150000000000002,14.520000000000001
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,4.0,0.0,0.0,37.01328697293727,27.434497816593886,1832.0,50.26,26,5,0.014192139737991267,0.19230769230769232,1.933076923076923,10.052
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,5.0,0.0,0.0,49.11684516131504,22.67954133977067,1657.0,37.58,29,6,0.017501508750754374,0.20689655172413793,1.2958620689655171,6.263333333333333
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,6.0,0.0,0.0,43.213158307153876,31.220835594139988,1843.0,57.54,28,8,0.015192620727075421,0.2857142857142857,2.055,7.1925
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,7.0,0.0,0.0,56.505189497712706,16.502010338885697,1741.0,28.73,30,7,0.01723147616312464,0.23333333333333334,0.9576666666666667,4.104285714285714
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,1.0,0.0,0.0,63.18298265873848,11.558441558441558,1386.0,16.02,28,4,0.020202020202020204,0.14285714285714285,0.5721428571428572,4.005
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,2.0,0.0,0.0,32.905275138817906,37.92810783824264,2003.0,75.97,34,2,0.016974538192710935,0.058823529411764705,2.2344117647058823,37.985
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,3.0,0.0,0.0,37.51912708976711,26.21372639336711,2171.0,56.91,28,8,0.012897282358360202,0.2857142857142857,2.0324999999999998,7.11375
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,4.0,0.0,0.0,43.251454353265935,25.865237366003065,1959.0,50.67,37,4,0.018887187340479835,0.10810810810810811,1.3694594594594596,12.6675
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,5.0,0.0,0.0,27.939988051570293,23.32367549668874,2416.0,56.35,31,3,0.01283112582781457,0.0967741935483871,1.817741935483871,18.783333333333335
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,6.0,0.0,0.0,34.85457894136963,17.96356538711776,1537.0,27.61,21,2,0.013662979830839297,0.09523809523809523,1.3147619047619048,13.805
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,7.0,0.0,0.0,44.24121144504763,22.374472078836227,2131.0,47.68,30,9,0.014077897700610043,0.3,1.5893333333333333,5.297777777777778
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,1.0,0.0,0.0,40.046259964870394,27.509481668773706,1582.0,43.52,33,0,0.020859671302149177,0.0,1.3187878787878788,
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,2.0,0.0,0.0,54.2918546948139,8.97491349480969,2312.0,20.75,35,3,0.01513840830449827,0.08571428571428572,0.5928571428571429,6.916666666666667
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,3.0,0.0,0.0,44.252361545769034,25.393541876892026,1982.0,50.33,36,5,0.018163471241170535,0.1388888888888889,1.3980555555555556,10.065999999999999
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,4.0,0.0,0.0,38.33282069340383,31.491525423728817,1475.0,46.45,21,5,0.01423728813559322,0.23809523809523808,2.211904761904762,9.290000000000001
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,5.0,0.0,0.0,40.28588837420539,34.37542662116041,1465.0,50.36,28,3,0.01911262798634812,0.10714285714285714,1.7985714285714285,16.786666666666665
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,6.0,0.0,0.0,62.46801362209301,8.720930232558139,1720.0,15.0,23,8,0.013372093023255814,0.34782608695652173,0.6521739130434783,1.875
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,7.0,0.0,0.0,56.436224517001335,17.07913669064748,1390.0,23.74,26,5,0.01870503597122302,0.19230769230769232,0.913076923076923,4.747999999999999
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,1.0,0.0,0.0,50.773951494257744,12.8466796875,2048.0,26.31,30,5,0.0146484375,0.16666666666666666,0.877,5.262
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,2.0,0.0,0.0,56.231315946108836,11.111696522655427,1898.0,21.09,29,5,0.015279241306638568,0.1724137931034483,0.7272413793103448,4.218
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,3.0,0.0,0.0,48.03137071009215,26.308045977011496,2175.0,57.22,40,8,0.01839080459770115,0.2,1.4304999999999999,7.1525
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,4.0,0.0,0.0,46.31266499805789,20.164948453608247,1455.0,29.34,24,4,0.016494845360824743,0.16666666666666666,1.2225,7.335
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,5.0,0.0,0.0,51.87214963589823,20.868544600938968,2130.0,44.45,41,7,0.019248826291079813,0.17073170731707318,1.0841463414634147,6.3500000000000005
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,6.0,0.0,0.0,37.91839374979066,23.63013698630137,1752.0,41.4,24,5,0.0136986301369863,0.20833333333333334,1.7249999999999999,8.28
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,7.0,0.0,0.0,42.86797873536107,9.643564356435643,1515.0,14.61,20,0,0.013201320132013201,0.0,0.7304999999999999,
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,1.0,0.0,0.0,46.08959049821145,13.019736842105262,1520.0,19.79,17,7,0.01118421052631579,0.4117647058823529,1.1641176470588235,2.827142857142857
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,2.0,0.0,0.0,40.975127170250914,33.03762192289828,2153.0,71.13,37,6,0.017185322805387832,0.16216216216216217,1.9224324324324322,11.854999999999999
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,3.0,0.0,0.0,42.47459646451122,26.5863277826468,2282.0,60.67,39,6,0.017090271691498685,0.15384615384615385,1.5556410256410256,10.111666666666666
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,4.0,0.0,0.0,68.98410071923865,10.337335620354487,1749.0,18.08,37,7,0.02115494568324757,0.1891891891891892,0.4886486486486486,2.5828571428571427
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,5.0,0.0,0.0,40.401044531541736,27.231833910034602,2312.0,62.96,37,6,0.016003460207612456,0.16216216216216217,1.7016216216216216,10.493333333333334
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,6.0,0.0,0.0,52.093998861395704,18.518299881936244,1694.0,31.37,31,5,0.01829988193624557,0.16129032258064516,1.0119354838709678,6.274
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,7.0,0.0,0.0,44.06654538412023,38.17657497781721,2254.0,86.05,39,9,0.01730257320319432,0.23076923076923078,2.206410256410256,9.56111111111111
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,2.0,0.0,0.0,60.5896693990059,15.949948927477017,1958.0,31.23,39,8,0.019918283963227784,0.20512820512820512,0.8007692307692308,3.90375
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,3.0,0.0,0.0,46.812014076918196,26.461769115442277,1334.0,35.3,26,4,0.019490254872563718,0.15384615384615385,1.3576923076923075,8.825
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,4.0,0.0,0.0,38.62377612120361,25.982862903225804,1984.0,51.55,28,6,0.014112903225806451,0.21428571428571427,1.8410714285714285,8.591666666666667
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,5.0,0.0,0.0,66.88924838370015,8.95247332686712,2062.0,18.46,36,7,0.01745877788554801,0.19444444444444445,0.5127777777777778,2.6371428571428575
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,6.0,0.0,0.0,34.269467063042484,31.878787878787882,2310.0,73.64,36,4,0.015584415584415584,0.1111111111111111,2.0455555555555556,18.41
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,7.0,0.0,0.0,44.019217613223475,7.949249093733816,1931.0,15.35,21,3,0.010875194199896427,0.14285714285714285,0.7309523809523809,5.116666666666666
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,1.0,0.0,0.0,54.52188295204614,15.237295254094919,2381.0,36.28,46,5,0.019319613607727847,0.10869565217391304,0.788695652173913,7.256
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,2.0,0.0,0.0,62.98405689472134,11.739130434782608,1610.0,18.9,28,6,0.017391304347826087,0.21428571428571427,0.6749999999999999,3.15
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,3.0,0.0,0.0,67.77042861960936,6.271975180972079,1934.0,12.13,26,9,0.01344364012409514,0.34615384615384615,0.46653846153846157,1.347777777777778
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,4.0,0.0,0.0,68.30819127302225,8.281335522714834,1827.0,15.13,33,6,0.0180623973727422,0.18181818181818182,0.4584848484848485,2.521666666666667
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,5.0,0.0,0.0,34.489343143804234,24.038379530916846,2345.0,56.37,37,2,0.01577825159914712,0.05405405405405406,1.5235135135135134,28.185
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,6.0,0.0,0.0,51.40705423925554,16.71280276816609,2312.0,38.64,40,6,0.01730103806228374,0.15,0.966,6.44
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,7.0,0.0,0.0,66.94065200133905,6.685808039376538,2438.0,16.3,37,8,0.015176374077112387,0.21621621621621623,0.44054054054054054,2.0375
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,1.0,0.0,0.0,62.800708257522196,9.086479902557857,1642.0,14.92,26,5,0.015834348355663823,0.19230769230769232,0.5738461538461539,2.984
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,2.0,0.0,0.0,34.761223658840635,31.872418540614962,2179.0,69.45,32,5,0.014685635612666361,0.15625,2.1703125,13.89
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,3.0,0.0,0.0,57.30885881581821,7.083333333333334,1584.0,11.22,22,3,0.013888888888888888,0.13636363636363635,0.51,3.74
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,4.0,0.0,0.0,38.936041949561144,37.99078341013825,2170.0,82.44,36,6,0.016589861751152075,0.16666666666666666,2.29,13.74
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,5.0,0.0,0.0,47.649841211109695,21.42757660167131,1436.0,30.77,22,6,0.01532033426183844,0.2727272727272727,1.3986363636363637,5.128333333333333
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,6.0,0.0,0.0,45.01663472656417,21.371584699453553,1830.0,39.11,32,4,0.017486338797814208,0.125,1.2221875,9.7775
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,7.0,0.0,0.0,45.39746816765361,16.561382598331345,1678.0,27.79,25,4,0.014898688915375448,0.16,1.1116,6.9475
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,1.0,0.0,0.0,60.49169483738854,13.660130718954248,1530.0,20.9,25,7,0.016339869281045753,0.28,0.836,2.9857142857142853
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,2.0,0.0,0.0,38.42959476735263,24.923076923076927,1560.0,38.88,20,6,0.01282051282051282,0.3,1.9440000000000002,6.48
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,3.0,0.0,0.0,37.714074956088,36.65260196905767,2133.0,78.18,33,6,0.015471167369901548,0.18181818181818182,2.369090909090909,13.030000000000001
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,4.0,0.0,0.0,63.15291250993342,6.513249651324965,1434.0,9.34,16,10,0.011157601115760111,0.625,0.58375,0.9339999999999999
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,5.0,0.0,0.0,61.760347230982035,7.035306334371755,1926.0,13.55,26,6,0.013499480789200415,0.23076923076923078,0.5211538461538462,2.2583333333333333
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,6.0,0.0,0.0,40.558091376451436,33.596276335129836,2041.0,68.57,34,6,0.016658500734933857,0.17647058823529413,2.016764705882353,11.428333333333333
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,7.0,0.0,0.0,59.49962701253264,5.27491408934708,1746.0,9.21,22,4,0.012600229095074456,0.18181818181818182,0.4186363636363637,2.3025
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,1.0,0.0,0.0,46.18367073906966,34.9264705882353,1360.0,47.5,22,7,0.016176470588235296,0.3181818181818182,2.159090909090909,6.785714285714286
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,2.0,0.0,0.0,45.28663556764497,16.531814611154754,2546.0,42.09,32,11,0.012568735271013355,0.34375,1.3153125,3.8263636363636366
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,3.0,0.0,0.0,41.19246443882038,24.191374663072775,1484.0,35.9,20,6,0.013477088948787063,0.3,1.795,5.983333333333333
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,4.0,0.0,0.0,39.802271859644236,36.8455042225534,2013.0,74.17,36,5,0.01788375558867362,0.1388888888888889,2.060277777777778,14.834
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,5.0,0.0,0.0,45.00182588269326,21.37963843958135,2102.0,44.94,36,5,0.017126546146527116,0.1388888888888889,1.2483333333333333,8.988
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,6.0,0.0,0.0,48.69334264757073,20.06143045195261,2279.0,45.72,41,6,0.017990346643264588,0.14634146341463414,1.115121951219512,7.62
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,7.0,0.0,0.0,54.606924177919545,11.191011235955054,2225.0,24.9,31,7,0.013932584269662922,0.22580645161290322,0.8032258064516129,3.557142857142857
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,1.0,0.0,0.0,38.34612218425393,29.52173913043478,2070.0,61.11,35,4,0.016908212560386472,0.11428571428571428,1.746,15.2775
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,2.0,0.0,0.0,47.63867127062939,12.662026968247064,2299.0,29.11,28,8,0.012179208351457155,0.2857142857142857,1.039642857142857,3.63875
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,3.0,0.0,0.0,30.53755102931794,14.55010972933431,1367.0,19.89,15,2,0.010972933430870519,0.13333333333333333,1.326,9.945
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,4.0,0.0,0.0,37.888754399739916,33.8061797752809,1424.0,48.14,20,5,0.014044943820224719,0.25,2.407,9.628
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,3.0,3.0,0.0,0.0,47.207068615530176,27.349508599508596,1302.4,35.62,21,6,0.016124078624078622,0.2857142857142857,1.696190476190476,5.9366666666666665
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,3.0,4.0,0.0,0.0,45.037207098505355,24.21733895243829,1328.8,32.18,25,3,0.01881396748946418,0.12,1.2872,10.726666666666667
