source_dataset,campaign,channel,device,ad_type,age,gender,city,campaign_numeric_id,ad_numeric_id,interest,month,weekday,ctr_prior,cvr_prior,paid_performance_score,cpm,impressions,spend,clicks,conversions,ctr,cvr,cpc,cpa
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936,781162,10,0.0,0.0,0.0,0.0,50.76262083780881,0.2346292181880459,5839,1.370000005,1,0,0.00017126220243192326,0.0,1.370000005,
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936,781175,15,0.0,0.0,0.0,0.0,40.33834586466165,0.26284348216419184,5859,1.539999962,1,0,0.00017067759003242875,0.0,1.539999962,
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936,781187,16,0.0,0.0,0.0,0.0,49.67776584317937,0.35992395672625793,164118,59.06999993,41,0,0.00024982025128261374,0.0,1.4407317056097562,
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936,781195,63,0.0,0.0,0.0,0.0,57.642320085929114,0.4283207229351761,18234,7.810000062,6,0,0.0003290556103981573,0.0,1.301666677,
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936,781303,27,0.0,0.0,0.0,0.0,51.380236305048335,0.38682881806829905,73676,28.5,20,0,0.00027145881969705196,0.0,1.425,
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936,781305,27,0.0,0.0,0.0,0.0,52.85177228786252,0.5472015590901689,18421,10.07999992,7,0,0.00038000108571738776,0.0,1.4399999885714287,
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936,781327,29,0.0,0.0,0.0,0.0,62.35499462943073,0.4126151703752261,164754,67.97999978,49,1,0.0002974131128834505,0.02040816326530612,1.3873469342857143,67.97999978
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936,781353,10,0.0,0.0,0.0,0.0,52.137486573576794,0.22016377849375754,7449,1.639999986,1,1,0.00013424620754463686,1.0,1.639999986,1.639999986
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936,781354,10,0.0,0.0,0.0,0.0,57.94844253490869,0.08250310881070984,6424,0.529999971,1,0,0.00015566625155666251,0.0,0.529999971,
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,M,unknown,936,781499,15,0.0,0.0,0.0,0.0,49.41997851772288,0.21366188474734873,6412,1.370000005,1,0,0.00015595757953836556,0.0,1.370000005,
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936,781508,63,0.0,0.0,0.0,0.0,47.3469387755102,0.2857142970238095,5040,1.440000057,1,0,0.0001984126984126984,0.0,1.440000057,
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,M,unknown,936,781606,20,0.0,0.0,0.0,0.0,57.953813104189045,0.47804877524390244,8200,3.919999957,3,0,0.00036585365853658537,0.0,1.3066666523333332,
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936,781690,26,0.0,0.0,0.0,0.0,57.556390977443606,0.42658935649202734,115896,49.44000006,38,0,0.00032788016842686546,0.0,1.3010526331578949,
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936,781811,16,0.0,0.0,0.0,0.0,64.5703544575725,0.12075397791085804,10186,1.230000019,1,1,9.817396426467701e-05,1.0,1.230000019,1.230000019
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936,781857,20,0.0,0.0,0.0,0.0,54.08163265306122,0.4576308372016641,9134,4.180000067,3,0,0.00032844317932997593,0.0,1.3933333556666667,
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936,781858,20,0.0,0.0,0.0,0.0,69.94092373791622,0.42540622067946826,3385,1.440000057,1,1,0.0002954209748892171,1.0,1.440000057,1.440000057
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936,781929,18,0.0,0.0,0.0,0.0,51.98711063372718,0.21654185004884402,6142,1.330000043,1,0,0.00016281341582546403,0.0,1.330000043,
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936,781999,24,0.0,0.0,0.0,0.0,58.47475832438237,0.4101946927368191,9142,3.749999881,3,0,0.00032815576460293154,0.0,1.2499999603333334,
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936,782001,24,0.0,0.0,0.0,0.0,73.66809881847475,0.4986301404566211,5475,2.730000019,2,1,0.00036529680365296805,0.5,1.3650000095,2.730000019
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936,782022,18,0.0,0.0,0.0,0.0,77.09452201933405,0.28107584831596805,8254,2.320000052,2,1,0.000242306760358614,0.5,1.160000026,2.320000052
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936,782026,18,0.0,0.0,0.0,0.0,53.114930182599366,0.23141655890603086,5704,1.320000052,1,0,0.0001753155680224404,0.0,1.320000052,
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936,782134,16,0.0,0.0,0.0,0.0,65.30880773361977,0.16291289195469066,37873,6.169999957,5,1,0.00013202017268238586,0.2,1.2339999914,6.169999957
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936,782135,16,0.0,0.0,0.0,0.0,69.86573576799141,0.19551193481616336,25267,4.940000057,4,1,0.0001583092571338109,0.25,1.23500001425,4.940000057
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936,782228,63,0.0,0.0,0.0,0.0,74.5515574650913,0.5146939562428966,12318,6.340000153,5,1,0.00040591005033284623,0.2,1.2680000306,6.340000153
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936,782242,28,0.0,0.0,0.0,0.0,63.592910848549955,0.17980347355216392,4783,0.860000014,1,0,0.0002090738030524775,0.0,0.860000014,
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936,782275,29,0.0,0.0,0.0,0.0,49.795918367346935,0.20849421220077222,6475,1.350000024,1,0,0.00015444015444015445,0.0,1.350000024,
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936,782337,16,0.0,0.0,0.0,0.0,65.61761546723953,0.375317953584884,104578,39.25000095,29,1,0.00027730497810246895,0.034482758620689655,1.3534483086206897,39.25000095
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936,782407,10,0.0,0.0,0.0,0.0,60.4296455424275,0.3716136035527567,33664,12.51000035,11,0,0.0003267585551330798,0.0,1.137272759090909,
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936,782541,28,0.0,0.0,0.0,0.0,56.713211600429645,0.5560855832083959,7337,4.079999924,3,0,0.0004088864658579801,0.0,1.3599999746666667,
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936,782647,27,0.0,0.0,0.0,0.0,46.19763694951665,0.4046602802383493,11244,4.550000191,3,0,0.00026680896478121667,0.0,1.5166667303333332,
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936,782694,29,0.0,0.0,0.0,0.0,73.39688506981742,0.3068710206991562,29035,8.910000086,7,2,0.00024108834165662132,0.2857142857142857,1.2728571551428571,4.455000043
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936,782754,26,0.0,0.0,0.0,0.0,35.784103114930176,0.24647887538273117,6532,1.610000014,1,0,0.00015309246785058175,0.0,1.610000014,
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936,782815,10,0.0,0.0,0.0,0.0,50.784103114930176,0.3727138936465285,11537,4.300000191,3,0,0.00026003293750541737,0.0,1.433333397,
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936,782816,10,0.0,0.0,0.0,0.0,64.7422126745435,0.23557415620126407,12183,2.869999945,3,0,0.0002462447672986949,0.0,0.9566666483333334,
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936,782862,64,0.0,0.0,0.0,0.0,58.08270676691729,0.2638700850811908,5912,1.559999943,1,1,0.00016914749661705008,1.0,1.559999943,1.559999943
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936,950068,10,0.0,0.0,0.0,0.0,42.389903329752954,0.39132603489531403,4012,1.570000052,1,0,0.0002492522432701894,0.0,1.570000052,
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936,950078,16,0.0,0.0,0.0,0.0,54.45220193340494,0.25895450451758634,12396,3.210000038,2,1,0.00016134236850596966,0.5,1.605000019,3.210000038
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936,950183,16,0.0,0.0,0.0,0.0,41.36412459720731,0.08778625922391857,15720,1.379999995,1,0,6.361323155216285e-05,0.0,1.379999995,
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,M,unknown,936,950326,16,0.0,0.0,0.0,0.0,50.504833512352306,0.19978811139700317,6607,1.320000052,1,0,0.00015135462388375965,0.0,1.320000052,
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,M,unknown,936,950452,16,0.0,0.0,0.0,0.0,41.78839957035446,0.27451688296911686,5537,1.519999981,1,0,0.00018060321473722233,0.0,1.519999981,
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,M,unknown,936,950495,21,0.0,0.0,0.0,0.0,60.719656283566046,0.5133577888947093,1909,0.980000019,1,0,0.0005238344683080147,0.0,0.980000019,
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,M,unknown,936,950537,36,0.0,0.0,0.0,0.0,54.704618689581096,0.7484076257961784,1884,1.409999967,1,0,0.0005307855626326964,0.0,1.409999967,
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936,950770,28,0.0,0.0,0.0,0.0,70.52631578947368,0.5565552601542416,7780,4.329999924,3,2,0.00038560411311053987,0.6666666666666666,1.443333308,2.164999962
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,M,unknown,936,950776,28,0.0,0.0,0.0,0.0,60.99892588614393,0.40638057424990504,2633,1.070000052,1,0,0.00037979491074819596,0.0,1.070000052,
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,M,unknown,936,950878,10,0.0,0.0,0.0,0.0,67.8517722878625,0.5055611729019212,2967,1.5,1,1,0.0003370407819346141,1.0,1.5,1.5
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936,951033,10,0.0,0.0,0.0,0.0,55.63909774436091,0.22294725738626064,5517,1.230000019,1,0,0.00018125793003443902,0.0,1.230000019,
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936,951046,16,0.0,0.0,0.0,0.0,74.53813104189044,0.23241894498753118,20050,4.659999847,4,1,0.00019950124688279303,0.25,1.16499996175,4.659999847
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,M,unknown,936,951105,16,0.0,0.0,0.0,0.0,59.08163265306122,0.26128265388530714,5894,1.539999962,1,1,0.00016966406515100103,1.0,1.539999962,1.539999962
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,M,unknown,936,951133,16,0.0,0.0,0.0,0.0,52.36305048335124,0.2734217962404503,9948,2.720000029,2,0,0.0002010454362685967,0.0,1.3600000145,
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936,951225,22,0.0,0.0,0.0,0.0,63.147153598281406,0.7033109716511577,4621,3.25,2,1,0.00043280675178532783,0.5,1.625,3.25
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936,951282,16,0.0,0.0,0.0,0.0,57.336197636949514,0.2735930810389611,5775,1.580000043,1,1,0.00017316017316017316,1.0,1.580000043,1.580000043
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936,951285,16,0.0,0.0,0.0,0.0,72.2234156820623,0.28181132472840703,9297,2.619999886,2,1,0.00021512315800795956,0.5,1.309999943,2.619999886
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936,951334,64,0.0,0.0,0.0,0.0,45.34908700322234,0.41431260747914983,3717,1.539999962,1,0,0.0002690341673392521,0.0,1.539999962,
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936,951391,28,0.0,0.0,0.0,0.0,64.9624060150376,0.5522751069815908,2879,1.590000033,1,2,0.0003473428273706148,2.0,1.590000033,0.7950000165
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936,951392,28,0.0,0.0,0.0,0.0,54.9624060150376,0.5056384088759549,2749,1.389999986,1,0,0.0003637686431429611,0.0,1.389999986,
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936,951400,10,0.0,0.0,0.0,0.0,55.57465091299678,0.5156484243382721,24028,12.39000034,9,0,0.0003745630098218745,0.0,1.3766667044444445,
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936,951444,25,0.0,0.0,0.0,0.0,64.20515574650912,0.32517600703989274,2983,0.970000029,1,0,0.00033523298692591353,0.0,0.970000029,
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936,951462,16,0.0,0.0,0.0,0.0,61.22448979591836,0.4150744623797602,7589,3.150000095,2,1,0.0002635393332454869,0.5,1.5750000475,3.150000095
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936,951464,16,0.0,0.0,0.0,0.0,59.43609022556391,0.5691289141305901,20997,11.94999981,10,0,0.000476258513120922,0.0,1.194999981,
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936,951465,16,0.0,0.0,0.0,0.0,52.867883995703544,0.2945635724496426,4617,1.360000014,1,0,0.00021659085986571366,0.0,1.360000014,
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936,951608,10,0.0,0.0,0.0,0.0,49.462943071965626,0.46999047919974596,3149,1.480000019,1,0,0.00031756113051762465,0.0,1.480000019,
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936,951677,27,0.0,0.0,0.0,0.0,50.81095596133189,0.5774483101833788,2563,1.480000019,1,0,0.0003901677721420211,0.0,1.480000019,
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936,951715,64,0.0,0.0,0.0,0.0,52.545649838882916,0.6809028735599887,10677,7.269999981,5,0,0.00046829633792263745,0.0,1.4539999961999999,
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936,951756,22,0.0,0.0,0.0,0.0,76.83673469387755,0.18730013522156236,2189,0.409999996,1,0,0.00045682960255824577,0.0,0.409999996,
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936,951812,16,0.0,0.0,0.0,0.0,44.38775510204081,0.37360205997296303,16274,6.079999924,4,0,0.0002457908320019663,0.0,1.519999981,
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936,951837,20,0.0,0.0,0.0,0.0,68.7701396348013,0.7270101059220029,2077,1.50999999,1,1,0.00048146364949446316,1.0,1.50999999,1.50999999
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936,951856,20,0.0,0.0,0.0,0.0,60.75187969924812,0.45395588089061817,4626,2.099999905,2,0,0.00043233895373973193,0.0,1.0499999525,
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936,951941,28,0.0,0.0,0.0,0.0,65.69817400644469,0.5643994005065124,2764,1.559999943,1,1,0.000361794500723589,1.0,1.559999943,1.559999943
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936,952001,10,0.0,0.0,0.0,0.0,50.730397422126735,0.5434184024233523,5447,2.960000038,2,0,0.00036717459151826694,0.0,1.480000019,
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936,952031,16,0.0,0.0,0.0,0.0,60.349087003222344,0.4391352156626078,28169,12.36999989,8,1,0.000284000142000071,0.125,1.54624998625,12.36999989
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121091,10,0.0,0.0,0.0,0.0,42.11600429645542,0.21264431941261452,1194718,254.049996,141,14,0.00011801948242179326,0.09929078014184398,1.8017730212765957,18.146428285714286
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121092,10,0.0,0.0,0.0,0.0,40.3061224489796,0.1919554362281384,637648,122.4,67,5,0.0001050736456477555,0.07462686567164178,1.826865671641791,24.48
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121095,10,0.0,0.0,0.0,0.0,40.5531686358754,0.1878004766690596,459690,86.33000112,50,2,0.00010876895299005852,0.04,1.7266000224000002,43.16500056
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121096,10,0.0,0.0,0.0,0.0,34.89258861439313,0.21586272978161744,750060,161.9099991,86,2,0.0001146574940671413,0.023255813953488372,1.8826744081395348,80.95499955
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121097,15,0.0,0.0,0.0,0.0,26.836734693877553,0.060529468271916985,30068,1.820000052,1,0,3.3257948649727285e-05,0.0,1.820000052,
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121098,15,0.0,0.0,0.0,0.0,39.462943071965626,0.18679341927340143,1267550,236.7699986,123,10,9.703759220543568e-05,0.08130081300813008,1.924959338211382,23.676999860000002
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121100,15,0.0,0.0,0.0,0.0,38.3968850698174,0.20968196889059415,3052003,639.9499981,340,17,0.00011140224960460393,0.05,1.8822058767647059,37.64411753529412
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121101,15,0.0,0.0,0.0,0.0,50.88614393125671,0.053097346234763726,29945,1.590000033,1,1,3.3394556687259975e-05,1.0,1.590000033,1.590000033
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121102,15,0.0,0.0,0.0,0.0,42.54564983888292,0.14802043321894842,357856,52.97000015,30,3,8.383260305821336e-05,0.1,1.7656666716666665,17.656666716666667
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121104,16,0.0,0.0,0.0,0.0,42.078410311493016,0.17309361593835818,2080666,360.1500015,202,21,9.708429896965683e-05,0.10396039603960396,1.7829207995049503,17.150000071428572
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121105,16,0.0,0.0,0.0,0.0,42.559076262083785,0.11315146062644266,145999,16.5200001,9,2,6.164425783738245e-05,0.2222222222222222,1.8355555666666667,8.26000005
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121107,16,0.0,0.0,0.0,0.0,33.89903329752954,0.04721608909737553,32616,1.539999962,1,0,3.06597988717194e-05,0.0,1.539999962,
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121108,16,0.0,0.0,0.0,0.0,44.2749731471536,0.16647689302716753,984521,163.8999972,95,14,9.64936248185666e-05,0.14736842105263157,1.7252631284210527,11.707142657142857
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121110,18,0.0,0.0,0.0,0.0,38.86680988184747,0.23882454252543672,880814,210.3600006,123,2,0.00013964355698251843,0.016260162601626018,1.7102439073170732,105.1800003
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121111,18,0.0,0.0,0.0,0.0,39.997314715359835,0.19583232992787142,182452,35.73000026,20,1,0.00010961787209786684,0.05,1.786500013,35.73000026
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121113,18,0.0,0.0,0.0,0.0,38.21160042964554,0.2411859943614505,894911,215.8399994,120,4,0.00013409154653367766,0.03333333333333333,1.7986666616666667,53.95999985
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121114,18,0.0,0.0,0.0,0.0,25.91299677765843,0.12121599004752943,31349,3.800000072,2,0,6.379788828989761e-05,0.0,1.900000036,
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121115,19,0.0,0.0,0.0,0.0,29.210526315789476,0.2359191843971631,410310,96.80000055,55,0,0.0001340449903731325,0.0,1.76000001,
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121116,19,0.0,0.0,0.0,0.0,41.9656283566058,0.2748362267446939,572450,157.329998,89,4,0.00015547209363263168,0.0449438202247191,1.7677527865168539,39.3324995
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121117,19,0.0,0.0,0.0,0.0,42.972610096670245,0.26903876568211504,98759,26.56999946,15,1,0.00015188489150355918,0.06666666666666667,1.7713332973333331,26.56999946
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121119,19,0.0,0.0,0.0,0.0,44.621374865735774,0.26953623758219425,345371,93.08999991,54,3,0.00015635360235804395,0.05555555555555555,1.7238888872222222,31.029999970000002
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121121,20,0.0,0.0,0.0,0.0,39.4468313641246,0.24365620208768785,323899,78.9200002,46,1,0.00014201958017777148,0.021739130434782608,1.7156521782608696,78.9200002
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121122,20,0.0,0.0,0.0,0.0,29.328678839957036,0.2583924313437659,399199,103.1500002,58,0,0.000145290945117598,0.0,1.7784482793103447,
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121123,20,0.0,0.0,0.0,0.0,44.14339419978518,0.21337367676779476,171202,36.53000021,22,1,0.0001285031716919195,0.045454545454545456,1.6604545549999998,36.53000021
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121124,20,0.0,0.0,0.0,0.0,38.67078410311493,0.22471297509074198,128386,28.85000002,15,1,0.00011683516894365429,0.06666666666666667,1.9233333346666666,28.85000002
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121125,20,0.0,0.0,0.0,0.0,45.01879699248121,0.2491675387031028,1034284,257.7099986,152,9,0.0001469615695495628,0.05921052631578947,1.6954605171052632,28.63444428888889
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121126,20,0.0,0.0,0.0,0.0,40.273899033297525,0.15721969705811903,45923,7.220000148,5,0,0.00010887790431809768,0.0,1.4440000296,
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121127,21,0.0,0.0,0.0,0.0,41.28893662728249,0.19328162787170014,40873,7.899999976,4,1,9.786411567538473e-05,0.25,1.974999994,7.899999976
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121128,21,0.0,0.0,0.0,0.0,37.05961331901182,0.21657424776568385,286553,62.06000042,34,1,0.00011865169794069509,0.029411764705882353,1.82529413,62.06000042
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121129,21,0.0,0.0,0.0,0.0,44.09237379162192,0.10185274541662624,20618,2.099999905,1,1,4.850130953535746e-05,1.0,2.099999905,2.099999905
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121131,21,0.0,0.0,0.0,0.0,41.67830290010741,0.16915697216207487,83591,14.14000046,7,2,8.374107260350995e-05,0.2857142857142857,2.0200000657142856,7.07000023
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121132,21,0.0,0.0,0.0,0.0,40.30612244897959,0.20648608424771367,114923,23.73000026,12,2,0.00010441774057412354,0.16666666666666666,1.9775000216666667,11.86500013
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121133,22,0.0,0.0,0.0,0.0,29.01181525241676,0.0683945299576034,25002,1.710000038,1,0,3.999680025597952e-05,0.0,1.710000038,
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121134,22,0.0,0.0,0.0,0.0,26.02040816326531,0.13700021851824976,68905,9.440000057,5,0,7.256367462448299e-05,0.0,1.8880000114000002,
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121136,22,0.0,0.0,0.0,0.0,28.458646616541355,0.16392668844493713,169588,27.79999924,16,0,9.43462980871288e-05,0.0,1.7374999525,
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121138,22,0.0,0.0,0.0,0.0,37.95918367346939,0.20562872713843236,328991,67.65000057,35,2,0.00010638588897568627,0.05714285714285714,1.9328571591428572,33.825000285
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121141,23,0.0,0.0,0.0,0.0,36.944146079484426,0.1284593507629968,23198,2.980000019,2,0,8.621432882145013e-05,0.0,1.4900000095,
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121142,23,0.0,0.0,0.0,0.0,31.61654135338346,0.12049088917813314,26890,3.24000001,2,0,7.437709185570845e-05,0.0,1.620000005,
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121143,23,0.0,0.0,0.0,0.0,45.273899033297525,0.23572926818376597,221695,52.26000011,31,2,0.00013983175082884144,0.06451612903225806,1.6858064551612904,26.130000055
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121152,24,0.0,0.0,0.0,0.0,41.423200859291086,0.14743959612405733,88443,13.0400002,7,1,7.914702124532185e-05,0.14285714285714285,1.8628571714285713,13.0400002
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121153,24,0.0,0.0,0.0,0.0,43.66541353383459,0.20435865636444936,187856,38.38999975,23,1,0.00012243420492291968,0.043478260869565216,1.6691304239130436,38.38999975
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121164,25,0.0,0.0,0.0,0.0,39.51664876476906,0.24315795138943647,570699,138.7699997,80,2,0.00014017897350442177,0.025,1.73462499625,69.38499985
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121167,25,0.0,0.0,0.0,0.0,40.49946294307196,0.24483125778085357,1063508,260.3800013,145,7,0.00013634124049842597,0.04827586206896552,1.7957241468965517,37.19714304285714
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121168,25,0.0,0.0,0.0,0.0,42.3469387755102,0.1692298547592186,50523,8.549999952,6,0,0.00011875779348019714,0.0,1.424999992,
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121172,26,0.0,0.0,0.0,0.0,28.77013963480129,0.17774492784443055,87935,15.63000023,9,0,0.00010234832546767499,0.0,1.7366666922222223,
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121173,26,0.0,0.0,0.0,0.0,27.38990332975295,0.21637164011142063,278225,60.19999957,33,0,0.00011860903944649115,0.0,1.8242424112121214,
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121175,26,0.0,0.0,0.0,0.0,29.296455424274974,0.16322847718668393,209461,34.19000006,20,0,9.548316870443663e-05,0.0,1.709500003,
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121177,26,0.0,0.0,0.0,0.0,31.52524167561762,0.12311901542787657,26316,3.24000001,2,0,7.599939200486396e-05,0.0,1.620000005,
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121181,27,0.0,0.0,0.0,0.0,45.84586466165413,0.12527419217645627,41030,5.140000105,3,1,7.3117231294175e-05,0.3333333333333333,1.7133333683333334,5.140000105
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178,1121182,27,0.0,0.0,0.0,0.0,38.33512352309345,0.24702539287828618,876671,216.5599982,120,4,0.0001368814526772301,0.03333333333333333,1.8046666516666667,54.13999955
