source_dataset,campaign,channel,device,ad_type,age,gender,city,campaign_numeric_id,ad_numeric_id,interest,month,weekday,ctr_prior,cvr_prior,paid_performance_score,cpm,impressions,spend,clicks,conversions,ctr,cvr,cpc,cpa
onyx_marketing_campaign,Spring,Instagram,Desktop,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,3.0,5.0,0.0,0.0,43.57349915192061,35.4999288863604,1406.2,49.92,21,7,0.014933864315175651,0.3333333333333333,2.3771428571428572,7.131428571428572
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178.0,1121142.0,23.0,0.0,0.0,0.0,0.0,31.61654135338346,0.12049088917813314,26890.0,3.24000001,2,0,7.437709185570845e-05,0.0,1.620000005,
onyx_marketing_campaign,Spring,Instagram,Desktop,Discount,unknown,unknown,Birmingham,0.0,0.0,0.0,11.0,6.0,0.0,0.0,53.94392947743678,29.805598755832033,1286.0,38.33,26,8,0.02021772939346812,0.3076923076923077,1.4742307692307692,4.79125
onyx_marketing_campaign,Spring,Facebook,Mobile,Collection,unknown,unknown,Birmingham,0.0,0.0,0.0,9.0,6.0,0.0,0.0,44.10551868982356,2.721044045676998,3065.0,8.34,26,2,0.008482871125611746,0.07692307692307693,0.32076923076923075,4.17
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,10.0,6.0,0.0,0.0,70.31520065463496,1.9446467589220684,1373.0,2.67,15,7,0.010924981791697014,0.4666666666666667,0.178,0.3814285714285714
onyx_marketing_campaign,Spring,Facebook,Mobile,Collection,unknown,unknown,London,0.0,0.0,0.0,9.0,6.0,0.0,0.0,58.52882147291369,6.109560362875087,2866.0,17.51,43,3,0.015003489183531053,0.06976744186046512,0.40720930232558145,5.836666666666667
onyx_marketing_campaign,Spring,Pinterest,Desktop,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,9.0,7.0,0.0,0.0,77.28136825225326,2.6737967914438503,935.0,2.5,13,5,0.013903743315508022,0.38461538461538464,0.19230769230769232,0.5
onyx_marketing_campaign,Fall,Pinterest,Mobile,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,9.0,2.0,0.0,0.0,58.07746529156551,1.7230142566191446,2455.0,4.23,20,6,0.008146639511201629,0.3,0.21150000000000002,0.7050000000000001
onyx_marketing_campaign,Spring,Instagram,Desktop,Discount,unknown,unknown,Birmingham,0.0,0.0,0.0,4.0,5.0,0.0,0.0,42.34103187492116,13.956587966488955,525.2,7.33,7,1,0.013328255902513327,0.14285714285714285,1.0471428571428572,7.33
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,8.0,6.0,0.0,0.0,62.70283888307803,0.41482847171923354,1518.7,0.63,8,5,0.005267663132942648,0.625,0.07875,0.126
onyx_marketing_campaign,Spring,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,5.0,3.0,0.0,0.0,39.13494766552795,4.332386363636363,1830.4,7.93,10,2,0.005463286713286713,0.2,0.7929999999999999,3.965
onyx_marketing_campaign,Spring,Facebook,Mobile,Collection,unknown,unknown,Birmingham,0.0,0.0,0.0,7.0,7.0,0.0,0.0,27.055063048150146,9.380213011677146,779.3,7.31,5,1,0.006416014371872193,0.2,1.462,7.31
onyx_marketing_campaign,Spring,Pinterest,Desktop,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,4.0,7.0,0.0,0.0,68.85103488348261,9.338411623642262,1417.8,13.24,29,5,0.02045422485540979,0.1724137931034483,0.45655172413793105,2.648
onyx_marketing_campaign,Spring,Pinterest,Desktop,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,3.0,2.0,0.0,0.0,73.58096728499784,0.6198347107438017,1016.4,0.63,11,6,0.010822510822510822,0.5454545454545454,0.057272727272727274,0.105
onyx_marketing_campaign,Spring,Facebook,Mobile,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,8.0,4.0,0.0,0.0,62.6530805594608,1.9717047564176433,1562.1,3.08,15,5,0.009602458229306703,0.3333333333333333,0.20533333333333334,0.616
onyx_marketing_campaign,Summer,Instagram,Mobile,Discount,unknown,unknown,Birmingham,0.0,0.0,0.0,6.0,4.0,0.0,0.0,32.08432226633743,10.402798149610742,886.3,9.22,6,2,0.006769716800180526,0.3333333333333333,1.5366666666666668,4.61
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,4.0,3.0,0.0,0.0,54.95484575019659,12.503641130206818,1373.2,17.17,21,4,0.015292746868628021,0.19047619047619047,0.8176190476190477,4.2925
onyx_marketing_campaign,Spring,Facebook,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,7.0,0.0,0.0,40.86680521101839,8.958572472085987,1916.6,17.17,13,10,0.006782844620682459,0.7692307692307693,1.320769230769231,1.717
onyx_marketing_campaign,Spring,Facebook,Mobile,Collection,unknown,unknown,London,0.0,0.0,0.0,7.0,1.0,0.0,0.0,43.36756891155395,8.11175597246592,2222.7,18.03,23,4,0.01034777522832591,0.17391304347826086,0.783913043478261,4.5075
onyx_marketing_campaign,Fall,Instagram,Mobile,Collection,unknown,unknown,London,0.0,0.0,0.0,10.0,7.0,0.0,0.0,71.03262039619696,0.14893617021276595,1880.0,0.28,28,3,0.014893617021276596,0.10714285714285714,0.01,0.09333333333333334
onyx_marketing_campaign,Fall,Instagram,Mobile,Discount,unknown,unknown,Birmingham,0.0,0.0,0.0,10.0,2.0,0.0,0.0,54.35228295532881,6.554487179487179,1872.0,12.27,21,5,0.011217948717948718,0.23809523809523808,0.5842857142857143,2.4539999999999997
onyx_marketing_campaign,Spring,Instagram,Desktop,Collection,unknown,unknown,Birmingham,0.0,0.0,0.0,8.0,1.0,0.0,0.0,89.54879764187437,3.524614040198077,343.3,1.21,6,7,0.01747742499271774,1.1666666666666667,0.20166666666666666,0.17285714285714285
onyx_marketing_campaign,Spring,Pinterest,Desktop,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,4.0,7.0,0.0,0.0,72.91696882810407,2.851978308897369,995.8,2.84,15,3,0.01506326571600723,0.2,0.18933333333333333,0.9466666666666667
facebook_kag_conversion,1178,unknown,unknown,unknown,35-39,M,unknown,1178.0,1121379.0,30.0,0.0,0.0,0.0,0.0,26.68635875402793,0.2260127131641779,49422.0,11.17000031,6,0,0.00012140342357654485,0.0,1.8616667183333335,
onyx_marketing_campaign,Spring,Pinterest,Mobile,Collection,unknown,unknown,London,0.0,0.0,0.0,4.0,3.0,0.0,0.0,42.27977820753392,4.241516966067865,1803.6,7.65,18,0,0.00998003992015968,0.0,0.42500000000000004,
onyx_marketing_campaign,Spring,Facebook,Mobile,Collection,unknown,unknown,Birmingham,0.0,0.0,0.0,6.0,3.0,0.0,0.0,50.91153699372476,7.799205899035734,705.2,5.5,6,6,0.008508224617129892,1.0,0.9166666666666666,0.9166666666666666
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,5.0,1.0,0.0,0.0,22.835407735477215,23.575516297586464,1607.6,37.9,16,3,0.009952724558347848,0.1875,2.36875,12.633333333333333
onyx_marketing_campaign,Spring,Facebook,Desktop,Collection,unknown,unknown,Birmingham,0.0,0.0,0.0,10.0,6.0,0.0,0.0,44.193746566315745,11.347761928184948,2033.0,23.07,28,2,0.013772749631087064,0.07142857142857142,0.8239285714285715,11.535
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936.0,782816.0,10.0,0.0,0.0,0.0,0.0,64.7422126745435,0.23557415620126407,12183.0,2.869999945,3,0,0.0002462447672986949,0.0,0.9566666483333334,
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,3.0,4.0,0.0,0.0,37.38479234260708,14.688592310136638,1258.8,18.49,16,2,0.01271051795360661,0.125,1.155625,9.245
onyx_marketing_campaign,Spring,Pinterest,Mobile,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,5.0,2.0,0.0,0.0,56.044271541958146,0.41117145073700545,1289.0,0.53,11,2,0.008533747090768037,0.18181818181818182,0.04818181818181819,0.265
onyx_marketing_campaign,Spring,Pinterest,Desktop,Collection,unknown,unknown,London,0.0,0.0,0.0,9.0,5.0,0.0,0.0,53.062424671403605,23.253246753246756,1540.0,35.81,29,7,0.01883116883116883,0.2413793103448276,1.2348275862068967,5.115714285714286
onyx_marketing_campaign,Spring,Instagram,Desktop,Collection,unknown,unknown,Birmingham,0.0,0.0,0.0,10.0,4.0,0.0,0.0,69.46066464212949,4.918450560652396,1962.0,9.65,35,4,0.01783893985728848,0.11428571428571428,0.27571428571428575,2.4125
onyx_marketing_campaign,Spring,Instagram,Desktop,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,3.0,6.0,0.0,0.0,71.56627689646432,0.33676451899860216,1573.8,0.53,23,3,0.014614309315033677,0.13043478260869565,0.023043478260869565,0.17666666666666667
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,Birmingham,0.0,0.0,0.0,3.0,1.0,0.0,0.0,68.69126775247048,6.9357177380377,827.6,5.74,13,3,0.01570807153214113,0.23076923076923078,0.44153846153846155,1.9133333333333333
onyx_marketing_campaign,Spring,Pinterest,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,6.0,0.0,0.0,36.99144969920217,20.79281183932347,1892.0,39.34,28,3,0.014799154334038054,0.10714285714285714,1.405,13.113333333333335
onyx_marketing_campaign,Spring,Instagram,Desktop,Collection,unknown,unknown,Birmingham,0.0,0.0,0.0,6.0,3.0,0.0,0.0,59.7397522490059,11.808731808731808,240.5,2.84,3,9,0.012474012474012475,3.0,0.9466666666666667,0.31555555555555553
facebook_kag_conversion,1178,unknown,unknown,unknown,30-34,M,unknown,1178.0,1121197.0,28.0,0.0,0.0,0.0,0.0,36.27282491944146,0.25328402036439945,1109387.0,280.9899995,159,2,0.00014332239335777326,0.012578616352201259,1.7672327012578617,140.49499975
onyx_marketing_campaign,Spring,Facebook,Desktop,Collection,unknown,unknown,London,0.0,0.0,0.0,4.0,6.0,0.0,0.0,44.986050618650545,28.49799101867171,1692.4,48.23,36,4,0.021271567005436066,0.1111111111111111,1.339722222222222,12.0575
onyx_marketing_campaign,Fall,Instagram,Mobile,Collection,unknown,unknown,London,0.0,0.0,0.0,11.0,7.0,0.0,0.0,63.25585680097354,3.478618421052632,2432.0,8.46,30,6,0.012335526315789474,0.2,0.28200000000000003,1.4100000000000001
onyx_marketing_campaign,Spring,Pinterest,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,5.0,3.0,0.0,0.0,49.08625792902994,6.415826221877424,1289.0,8.27,11,4,0.008533747090768037,0.36363636363636365,0.7518181818181818,2.0675
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,8.0,6.0,0.0,0.0,29.173790476649113,26.126502002670225,1198.4,31.31,17,1,0.01418558077436582,0.058823529411764705,1.841764705882353,31.31
onyx_marketing_campaign,Spring,Facebook,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,2.0,0.0,0.0,48.85257353229109,6.267396965071383,1113.7,6.98,8,5,0.007183262997216485,0.625,0.8725,1.3960000000000001
onyx_marketing_campaign,Spring,Pinterest,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,10.0,2.0,0.0,0.0,81.00901774842961,2.081656124209316,1739.0,3.62,31,7,0.017826336975273145,0.22580645161290322,0.1167741935483871,0.5171428571428571
onyx_marketing_campaign,Spring,Facebook,Mobile,Collection,unknown,unknown,Birmingham,0.0,0.0,0.0,4.0,7.0,0.0,0.0,46.367513860128476,7.3515876668200635,1738.4,12.78,17,4,0.009779107225034514,0.23529411764705882,0.7517647058823529,3.195
onyx_marketing_campaign,Spring,Facebook,Mobile,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,7.0,4.0,0.0,0.0,39.19426042127859,10.338079492543358,1481.9,15.32,11,7,0.007422903029894055,0.6363636363636364,1.3927272727272728,2.1885714285714286
onyx_marketing_campaign,Spring,Facebook,Mobile,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,4.0,3.0,0.0,0.0,35.02774275241631,12.121762835074966,2201.0,26.68,26,2,0.011812812358019082,0.07692307692307693,1.0261538461538462,13.34
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,7.0,2.0,0.0,0.0,49.54886158734402,5.624634899440875,1198.3,6.74,9,4,0.00751064007343737,0.4444444444444444,0.7488888888888889,1.685
onyx_marketing_campaign,Fall,Pinterest,Mobile,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,9.0,4.0,0.0,0.0,52.59566023551595,2.4154589371980677,2691.0,6.5,28,3,0.010405053883314752,0.10714285714285714,0.23214285714285715,2.1666666666666665
onyx_marketing_campaign,Summer,Instagram,Mobile,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,8.0,1.0,0.0,0.0,71.73076037037217,5.4120952635804125,1494.8,8.09,20,9,0.013379716350013381,0.45,0.40449999999999997,0.8988888888888888
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,Birmingham,0.0,0.0,0.0,8.0,1.0,0.0,0.0,49.809454373095285,3.5723530934506855,772.6,2.76,3,3,0.0038829924928811804,1.0,0.9199999999999999,0.9199999999999999
onyx_marketing_campaign,Spring,Facebook,Desktop,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,9.0,6.0,0.0,0.0,55.94558592546465,16.47130647130647,1638.0,26.98,36,4,0.02197802197802198,0.1111111111111111,0.7494444444444445,6.745
onyx_marketing_campaign,Spring,Instagram,Mobile,Collection,unknown,unknown,London,0.0,0.0,0.0,3.0,3.0,0.0,0.0,72.6066015761496,3.3003423128441733,2687.6,8.87,47,6,0.017487721387111178,0.1276595744680851,0.18872340425531914,1.4783333333333333
onyx_marketing_campaign,Spring,Facebook,Desktop,Collection,unknown,unknown,London,0.0,0.0,0.0,9.0,2.0,0.0,0.0,36.315138354667646,24.92273730684327,2265.0,56.45,38,2,0.016777041942604858,0.05263157894736842,1.4855263157894738,28.225
onyx_marketing_campaign,Spring,Facebook,Mobile,Collection,unknown,unknown,London,0.0,0.0,0.0,3.0,2.0,0.0,0.0,26.650529947558883,14.593628430238672,1902.2,27.76,22,0,0.01156555567237935,0.0,1.261818181818182,
onyx_marketing_campaign,Spring,Pinterest,Mobile,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,5.0,6.0,0.0,0.0,36.9103422653143,5.20167731629393,1001.6,5.21,7,1,0.006988817891373802,0.14285714285714285,0.7442857142857143,5.21
facebook_kag_conversion,1178,unknown,unknown,unknown,40-44,F,unknown,1178.0,1122103.0,25.0,0.0,0.0,0.0,0.0,53.38345864661653,0.3548370339177563,270124.0,95.84999895,69,0,0.0002554382431772075,0.0,1.3891304195652174,
onyx_marketing_campaign,Spring,Pinterest,Desktop,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,4.0,5.0,0.0,0.0,56.52856375392483,14.315774198229574,1378.2,19.73,21,6,0.015237265999129298,0.2857142857142857,0.9395238095238095,3.2883333333333336
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,11.0,6.0,0.0,0.0,73.09958552921104,9.726989079563182,1282.0,12.47,23,8,0.01794071762870515,0.34782608695652173,0.5421739130434783,1.55875
onyx_marketing_campaign,Summer,Instagram,Mobile,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,6.0,7.0,0.0,0.0,53.63447803083613,6.886738759248719,1229.9,8.47,12,5,0.009756890804130416,0.4166666666666667,0.7058333333333334,1.6940000000000002
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,5.0,4.0,0.0,0.0,23.228278702934258,27.83220006914832,1735.4,48.3,21,2,0.012100956551803618,0.09523809523809523,2.3,24.15
onyx_marketing_campaign,Spring,Instagram,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,4.0,6.0,0.0,0.0,43.635846817981786,33.51417004048583,1235.0,41.39,20,5,0.016194331983805668,0.25,2.0695,8.278
onyx_marketing_campaign,Spring,Facebook,Mobile,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,9.0,3.0,0.0,0.0,44.059675516108676,8.308303886925794,2264.0,18.81,26,3,0.011484098939929329,0.11538461538461539,0.7234615384615384,6.27
onyx_marketing_campaign,Fall,Pinterest,Mobile,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,10.0,5.0,0.0,0.0,66.34288745997263,4.7341063574570175,2501.0,11.84,37,6,0.01479408236705318,0.16216216216216217,0.32,1.9733333333333334
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,737931.0,20.0,0.0,0.0,0.0,0.0,74.30719656283567,0.16153156476218963,3343.0,0.540000021,1,0,0.0002991325157044571,0.0,0.540000021,
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,Birmingham,0.0,0.0,0.0,6.0,1.0,0.0,0.0,48.2163543308871,9.276595744680852,117.5,1.09,1,4,0.00851063829787234,4.0,1.09,0.2725
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936.0,776336.0,10.0,0.0,0.0,0.0,0.0,43.22771213748658,0.4298703615412316,22216.0,9.549999952,6,0,0.0002700756211739287,0.0,1.5916666586666668,
onyx_marketing_campaign,Spring,Instagram,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,8.0,4.0,0.0,0.0,43.99925350433671,11.09527203611309,420.9,4.67,6,0,0.014255167498218105,0.0,0.7783333333333333,
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,M,unknown,936.0,776686.0,16.0,0.0,0.0,0.0,0.0,31.181525241675622,0.1774546973649046,18709.0,3.319999933,2,0,0.00010690042225666791,0.0,1.6599999665,
onyx_marketing_campaign,Summer,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,7.0,5.0,0.0,0.0,31.594899367743857,8.58085808580858,999.9,8.58,10,0,0.010001000100010001,0.0,0.858,
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,9.0,3.0,0.0,0.0,58.94249393288716,0.5983246908655764,2507.0,1.5,30,2,0.011966493817311527,0.06666666666666667,0.05,0.75
onyx_marketing_campaign,Spring,Instagram,Mobile,Discount,unknown,unknown,Birmingham,0.0,0.0,0.0,4.0,2.0,0.0,0.0,51.71176335860436,8.299107775102676,1412.2,11.72,15,5,0.010621724968134825,0.3333333333333333,0.7813333333333333,2.3440000000000003
onyx_marketing_campaign,Spring,Instagram,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,4.0,2.0,0.0,0.0,37.73943370891889,29.23811064380459,1236.4,36.15,16,5,0.012940795858945324,0.3125,2.259375,7.2299999999999995
onyx_marketing_campaign,Spring,Pinterest,Desktop,Collection,unknown,unknown,Birmingham,0.0,0.0,0.0,3.0,3.0,0.0,0.0,55.07099717606808,9.366970334034104,856.2,8.02,12,2,0.01401541695865452,0.16666666666666666,0.6683333333333333,4.01
facebook_kag_conversion,1178,unknown,unknown,unknown,35-39,F,unknown,1178.0,1122022.0,2.0,0.0,0.0,0.0,0.0,39.16756176154672,0.39412896717998075,20780.0,8.189999938,5,0,0.00024061597690086623,0.0,1.6379999876,
facebook_kag_conversion,1178,unknown,unknown,unknown,40-44,F,unknown,1178.0,1122047.0,15.0,0.0,0.0,0.0,0.0,60.37325456498389,0.3343086340898365,582725.0,194.8099988,142,2,0.00024368269767042773,0.014084507042253521,1.3719013999999998,97.4049994
onyx_marketing_campaign,Spring,Pinterest,Desktop,Collection,unknown,unknown,Birmingham,0.0,0.0,0.0,6.0,4.0,0.0,0.0,42.29255042985519,17.69230769230769,286.0,5.06,3,4,0.01048951048951049,1.3333333333333333,1.6866666666666665,1.265
onyx_marketing_campaign,Summer,Instagram,Mobile,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,7.0,4.0,0.0,0.0,50.09927419600757,12.10694907498202,1529.7,18.52,18,7,0.011767013139831339,0.3888888888888889,1.028888888888889,2.6457142857142855
onyx_marketing_campaign,Spring,Facebook,Mobile,Collection,unknown,unknown,Birmingham,0.0,0.0,0.0,10.0,2.0,0.0,0.0,48.379096071840216,6.251210849208912,3097.0,19.36,39,1,0.012592831772683243,0.02564102564102564,0.4964102564102564,19.36
onyx_marketing_campaign,Spring,Instagram,Desktop,Collection,unknown,unknown,London,0.0,0.0,0.0,11.0,2.0,0.0,0.0,85.62199274037705,0.42986425339366513,1326.0,0.57,25,6,0.01885369532428356,0.24,0.022799999999999997,0.09499999999999999
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,9.0,7.0,0.0,0.0,59.82742742418316,10.123216601815823,1542.0,15.61,25,4,0.01621271076523995,0.16,0.6244,3.9025
onyx_marketing_campaign,Spring,Instagram,Desktop,Collection,unknown,unknown,Birmingham,0.0,0.0,0.0,4.0,7.0,0.0,0.0,73.82598690146831,1.4813683567501528,654.8,0.97,12,1,0.01832620647525962,0.08333333333333333,0.08083333333333333,0.97
onyx_marketing_campaign,Spring,Pinterest,Desktop,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,11.0,6.0,0.0,0.0,62.798698870077295,4.0,655.0,2.62,6,5,0.00916030534351145,0.8333333333333334,0.4366666666666667,0.524
facebook_kag_conversion,1178,unknown,unknown,unknown,45-49,F,unknown,1178.0,1122246.0,24.0,0.0,0.0,0.0,0.0,52.95381310418903,0.5039881404672831,14167.0,7.139999986,5,0,0.0003529328721677137,0.0,1.4279999972000001,
onyx_marketing_campaign,Summer,Pinterest,Mobile,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,7.0,2.0,0.0,0.0,42.112629384388846,1.197191205249223,1737.4,2.08,13,0,0.007482445032807643,0.0,0.16,
onyx_marketing_campaign,Summer,Instagram,Mobile,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,6.0,5.0,0.0,0.0,77.36347881767784,0.7727511441218395,1332.9,1.03,21,4,0.015755120414134592,0.19047619047619047,0.04904761904761905,0.2575
onyx_marketing_campaign,Summer,Instagram,Mobile,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,6.0,1.0,0.0,0.0,10.217757861043621,14.941643462290418,1687.9,25.22,12,0,0.007109425913857456,0.0,2.1016666666666666,
onyx_marketing_campaign,Fall,Instagram,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,5.0,0.0,0.0,27.658301644569168,17.986013986013983,2145.0,38.58,26,2,0.012121212121212121,0.07692307692307693,1.4838461538461538,19.29
onyx_marketing_campaign,Spring,Instagram,Desktop,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,7.0,6.0,0.0,0.0,16.974365531800515,16.454954074653116,511.7,8.42,5,0,0.009771350400625366,0.0,1.684,
onyx_marketing_campaign,Spring,Pinterest,Mobile,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,3.0,7.0,0.0,0.0,61.27895802877654,0.6480467323840817,1095.6,0.71,3,3,0.0027382256297918952,1.0,0.23666666666666666,0.23666666666666666
onyx_marketing_campaign,Spring,Instagram,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,4.0,7.0,0.0,0.0,23.599264281335405,13.31177958954175,1422.8,18.94,14,1,0.009839752600506044,0.07142857142857142,1.352857142857143,18.94
onyx_marketing_campaign,Spring,Instagram,Desktop,Discount,unknown,unknown,London,0.0,0.0,0.0,5.0,3.0,0.0,0.0,54.017742597447494,8.204581779435271,1501.6,12.32,23,1,0.015316995205114545,0.043478260869565216,0.5356521739130435,12.32
onyx_marketing_campaign,Spring,Pinterest,Mobile,Collection,unknown,unknown,London,0.0,0.0,0.0,5.0,5.0,0.0,0.0,25.779591922091672,8.020239618471559,1719.4,13.79,14,0,0.008142375247179248,0.0,0.985,
onyx_marketing_campaign,Spring,Instagram,Desktop,Collection,unknown,unknown,London,0.0,0.0,0.0,11.0,6.0,0.0,0.0,52.10987202241149,21.24,2000.0,42.48,42,6,0.021,0.14285714285714285,1.0114285714285713,7.079999999999999
onyx_marketing_campaign,Spring,Facebook,Mobile,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,3.0,7.0,0.0,0.0,73.55421829100379,1.9698301113063856,1365.6,2.69,16,8,0.011716461628588167,0.5,0.168125,0.33625
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,4.0,5.0,0.0,0.0,54.13229736534667,17.142857142857142,980.0,16.8,16,4,0.0163265306122449,0.25,1.05,4.2
onyx_marketing_campaign,Spring,Pinterest,Mobile,Collection,unknown,unknown,London,0.0,0.0,0.0,5.0,4.0,0.0,0.0,47.57505854655572,7.474901789611523,1832.8,13.7,21,3,0.011457878655608905,0.14285714285714285,0.6523809523809524,4.566666666666666
onyx_marketing_campaign,Summer,Instagram,Mobile,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,8.0,5.0,0.0,0.0,65.84235742076552,1.942407981256141,1323.1,2.57,12,7,0.009069609251001436,0.5833333333333334,0.21416666666666664,0.3671428571428571
onyx_marketing_campaign,Summer,Instagram,Mobile,Collection,unknown,unknown,Birmingham,0.0,0.0,0.0,7.0,6.0,0.0,0.0,46.268516691725516,7.815189699097983,1452.3,11.35,17,2,0.011705570474419886,0.11764705882352941,0.6676470588235294,5.675
onyx_marketing_campaign,Spring,Instagram,Desktop,Collection,unknown,unknown,Manchester,0.0,0.0,0.0,4.0,2.0,0.0,0.0,53.65669220791751,14.281100632993152,1548.2,22.11,28,3,0.01808551866683891,0.10714285714285714,0.7896428571428571,7.37
onyx_marketing_campaign,Spring,Pinterest,Desktop,Collection,unknown,unknown,London,0.0,0.0,0.0,3.0,2.0,0.0,0.0,48.972281326073244,10.742705570291777,1583.4,17.01,20,4,0.012631047113805733,0.2,0.8505,4.2525
onyx_marketing_campaign,Spring,Pinterest,Desktop,Collection,unknown,unknown,London,0.0,0.0,0.0,3.0,1.0,0.0,0.0,61.66326707277386,3.855510894859319,1890.8,7.29,24,4,0.012693039983075947,0.16666666666666666,0.30375,1.8225
onyx_marketing_campaign,Spring,Pinterest,Desktop,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,8.0,2.0,0.0,0.0,59.528787500581124,4.328478964401295,494.4,2.14,4,5,0.008090614886731393,1.25,0.535,0.42800000000000005
onyx_marketing_campaign,Spring,Facebook,Mobile,Discount,unknown,unknown,London,0.0,0.0,0.0,11.0,7.0,0.0,0.0,53.96141528279227,9.855,2000.0,19.71,26,6,0.013,0.23076923076923078,0.7580769230769231,3.285
onyx_marketing_campaign,Summer,Pinterest,Mobile,Collection,unknown,unknown,Birmingham,0.0,0.0,0.0,6.0,1.0,0.0,0.0,51.18713712508167,2.2359114761578827,438.3,0.98,1,4,0.002281542322610084,4.0,0.98,0.245
onyx_marketing_campaign,Fall,Pinterest,Mobile,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,10.0,2.0,0.0,0.0,52.086754277097924,2.6684350132625996,1885.0,5.03,17,3,0.009018567639257295,0.17647058823529413,0.2958823529411765,1.6766666666666667
onyx_marketing_campaign,Spring,Facebook,Desktop,Discount,unknown,unknown,Manchester,0.0,0.0,0.0,7.0,1.0,0.0,0.0,47.75107470047275,17.33807593680205,1208.9,20.96,16,6,0.01323517247084126,0.375,1.31,3.4933333333333336
onyx_marketing_campaign,Fall,Pinterest,Mobile,Collection,unknown,unknown,Birmingham,0.0,0.0,0.0,10.0,5.0,0.0,0.0,36.40891011591501,8.447160316319195,1391.0,11.75,10,3,0.007189072609633357,0.3,1.175,3.9166666666666665
